Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter23\C_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter23\C_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter23\C_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter23\C_RecipeApplication_SQLite\RecipeApplication\Program.cs,18,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,File,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,,,Microsoft.AspNetCore.OpenApi 7.0.0,,,,,"Microsoft.AspNetCore.OpenApi, 7.0.0  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,File,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,File,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,File,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter22\B_RecipeApplication\RecipeApplication\RecipeApplication.csproj,File,Chapter22\B_RecipeApplication\RecipeApplication\Program.cs,24,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.AspNetCore.OpenApi 7.0.0,,,,,"Microsoft.AspNetCore.OpenApi, 7.0.0  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\E_RecipeApplication_SQLite\RecipeApplication\Program.cs,17,0,M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseExceptionHandler();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,,,Microsoft.AspNetCore.OpenApi 7.0.0,,,,,"Microsoft.AspNetCore.OpenApi, 7.0.0  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 7.0.0,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\D_RecipeApplication_LocalDb\RecipeApplication\Program.cs,17,0,M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseExceptionHandler();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\C_Migrate_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\C_Migrate_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.SQLite 7.0.0,,,,,"Microsoft.EntityFrameworkCore.SQLite, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SQLite, and replace with new package Microsoft.EntityFrameworkCore.SQLite 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\C_Migrate_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\C_Migrate_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter12\C_Migrate_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter12\C_Migrate_SQLite\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\B_Migrate_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\B_Migrate_LocalDb\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 7.0.0,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\B_Migrate_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\B_Migrate_LocalDb\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter12\B_Migrate_LocalDb\RecipeApplication\RecipeApplication.csproj,File,Chapter12\B_Migrate_LocalDb\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,File,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 7.0.0,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,File,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.SQLite 7.0.0,,,,,"Microsoft.EntityFrameworkCore.SQLite, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SQLite, and replace with new package Microsoft.EntityFrameworkCore.SQLite 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,File,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,File,Chapter12\A_InstallEFCore\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter36\B_RecipeApplication_SQLite\test\RecipeApplication.Tests\RecipeApplication.Tests.csproj,File,Chapter36\B_RecipeApplication_SQLite\test\RecipeApplication.Tests\RecipeApplication.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 7.0.0,,,,,"Microsoft.AspNetCore.Mvc.Testing, 7.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter36\B_RecipeApplication_SQLite\test\RecipeApplication.Tests\RecipeApplication.Tests.csproj,File,Chapter36\B_RecipeApplication_SQLite\test\RecipeApplication.Tests\RecipeApplication.Tests.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\B_RecipeApplication_SQLite\test\RecipeApplication.Tests\RecipeApplication.Tests.csproj,File,Chapter36\B_RecipeApplication_SQLite\test\RecipeApplication.Tests\IntegrationTests.cs,18,8,T:System.Net.Http.HttpContent,,,,,var index = await result.Content.ReadAsStringAsync();
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter10\C_ReplacingTheDefaultProviders\ReplacingTheDefaultProviders\ReplacingTheDefaultProviders.csproj,File,Chapter10\C_ReplacingTheDefaultProviders\ReplacingTheDefaultProviders\ReplacingTheDefaultProviders.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter06\B_RouteOptionsExample\RouteOptionsExample\RouteOptionsExample.csproj,File,Chapter06\B_RouteOptionsExample\RouteOptionsExample\RouteOptionsExample.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter06\A_RoutingExample\RoutingExample\RoutingExample.csproj,File,Chapter06\A_RoutingExample\RoutingExample\RoutingExample.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter14\A_RoutingExamples\RoutingExamples\RoutingExamples.csproj,File,Chapter14\A_RoutingExamples\RoutingExamples\RoutingExamples.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter18\C_SelectLists\SelectLists\SelectLists.csproj,File,Chapter18\C_SelectLists\SelectLists\SelectLists.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter18\C_SelectLists\SelectLists\SelectLists.csproj,File,Chapter18\C_SelectLists\SelectLists\Program.cs,10,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter09\A_SendingAnEmailWithDI\SendingAnEmailWithDI\SendingAnEmailWithDI.csproj,File,Chapter09\A_SendingAnEmailWithDI\SendingAnEmailWithDI\SendingAnEmailWithDI.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter08\B_SendingAnEmailWithDI\SendingAnEmailWithDI\SendingAnEmailWithDI.csproj,File,Chapter08\B_SendingAnEmailWithDI\SendingAnEmailWithDI\SendingAnEmailWithDI.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter08\A_SendingAnEmailWithoutDI\SendingAnEmailWithoutDI\SendingAnEmailWithoutDI.csproj,File,Chapter08\A_SendingAnEmailWithoutDI\SendingAnEmailWithoutDI\SendingAnEmailWithoutDI.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter26\D_SeqLogger\SeqLogger\SeqLogger.csproj,File,Chapter26\D_SeqLogger\SeqLogger\SeqLogger.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter29\C_CorsApplication\shopping.com\shopping.com.csproj,File,Chapter29\C_CorsApplication\shopping.com\shopping.com.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter29\C_CorsApplication\shopping.com\shopping.com.csproj,File,Chapter29\C_CorsApplication\shopping.com\Program.cs,10,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter16\D_SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings.csproj,File,Chapter16\D_SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter16\D_SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings.csproj,File,Chapter16\D_SimpleCurrencyConverterBindings\SimpleCurrencyConverterBindings\Program.cs,10,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter04\C_SimpleMinimalApisApplication\SimpleMinimalApisApplication\SimpleMinimalApisApplication.csproj,File,Chapter04\C_SimpleMinimalApisApplication\SimpleMinimalApisApplication\SimpleMinimalApisApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter33\A_SocketExhaustion\SocketExhaustion\SocketExhaustion.csproj,File,Chapter33\A_SocketExhaustion\SocketExhaustion\SocketExhaustion.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter15\B_StatusCodePages\StatusCodePages\StatusCodePages.csproj,File,Chapter15\B_StatusCodePages\StatusCodePages\StatusCodePages.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter15\E_StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages.csproj,File,Chapter15\E_StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter15\E_StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages.csproj,File,Chapter15\E_StatusCodePagesWithRedirectRazorPages\StatusCodePagesWithRedirectRazorPages\Program.cs,6,4,M:System.TimeSpan.FromHours(System.Double),,,,,options.MaxAge = TimeSpan.FromHours(1);
